2024-04-02 16:37:24.775840	https://www.encodeproject.org/cart-report/?type=Experiment&cart=%2Fcarts%2Fea2ae398-47d3-468c-9395-3505d9d6e2dd%2F&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR831EKS/	ENCSR831EKS	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me2-mouse/	H3K4me2	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl hindbrain tissue embryo (15.5 days)	hindbrain	GEO:GSE82962	H3K4me2 ChIP-seq on embryonic 15.5 day mouse hindbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF557IPG/,/files/ENCFF664DHP/,/files/ENCFF355IWH/,/files/ENCFF939KIB/,/files/ENCFF024CZV/,/files/ENCFF443FUU/,/files/ENCFF120EHS/,/files/ENCFF487MBE/,/files/ENCFF636PPX/,/files/ENCFF017ZNU/,/files/ENCFF297CYU/,/files/ENCFF517ELR/,/files/ENCFF539ZQA/,/files/ENCFF580ULZ/,/files/ENCFF804GRB/,/files/ENCFF709KGI/,/files/ENCFF096LPA/,/files/ENCFF321LOU/,/files/ENCFF960SXY/,/files/ENCFF597DTT/,/files/ENCFF317EGK/,/files/ENCFF705OKE/,/files/ENCFF404YOZ/,/files/ENCFF345DVQ/,/files/ENCFF604MZR/,/files/ENCFF715XFA/,/files/ENCFF069TKI/,/files/ENCFF264UTP/,/files/ENCFF376BCD/,/files/ENCFF944DLA/,/files/ENCFF320JBJ/,/files/ENCFF222NKK/,/files/ENCFF096JAQ/,/files/ENCFF074EMQ/,/files/ENCFF827TNA/,/files/ENCFF595IXK/,/files/ENCFF806PIW/,/files/ENCFF869YLN/,/files/ENCFF956OBF/,/files/ENCFF774FVZ/,/files/ENCFF644XVR/,/files/ENCFF656OGY/,/files/ENCFF816NVJ/,/files/ENCFF355OZC/,/files/ENCFF644WTB/,/files/ENCFF928TSP/,/files/ENCFF673HFG/,/files/ENCFF332HDK/,/files/ENCFF381MVX/,/files/ENCFF244VFG/,/files/ENCFF881SPD/,/files/ENCFF727PFR/,/files/ENCFF488DMI/,/files/ENCFF075MKE/	/reference-epigenomes/ENCSR356VGB/,/organism-development-series/ENCSR375ITP/	ENCBS958AHU,ENCBS948UKU	1,2	1	ENCAB813FEB	Mus musculus	embryonic	15.5 days												/replicates/deda2e00-0ba1-4a59-8cb4-3993fdf52a41/,/replicates/15d47009-8b13-4f7a-ba40-1335a2b18cac/				
/experiments/ENCSR864DSI/	ENCSR864DSI	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-mouse/	H3K9me3	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl midbrain tissue embryo (15.5 days)	midbrain	GEO:GSE82983	H3K9me3 ChIP-seq on embryonic 15.5 day mouse midbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF385WWG/,/files/ENCFF236CAK/,/files/ENCFF177XKP/,/files/ENCFF162MCR/,/files/ENCFF769BBU/,/files/ENCFF643WCH/,/files/ENCFF072KVX/,/files/ENCFF389SOB/,/files/ENCFF332RTO/,/files/ENCFF190ZZD/,/files/ENCFF805CFT/,/files/ENCFF578VVN/,/files/ENCFF643FGV/,/files/ENCFF783JJN/,/files/ENCFF063OSA/,/files/ENCFF446MFX/,/files/ENCFF516ASN/,/files/ENCFF401UVO/,/files/ENCFF171WAH/,/files/ENCFF784CVH/,/files/ENCFF986SRM/,/files/ENCFF958RLB/,/files/ENCFF965JYW/,/files/ENCFF304WLD/,/files/ENCFF465AVR/,/files/ENCFF100HXV/,/files/ENCFF985DOW/,/files/ENCFF903HOJ/,/files/ENCFF648UBB/,/files/ENCFF462BYM/,/files/ENCFF925KID/,/files/ENCFF516JPD/,/files/ENCFF028JOF/,/files/ENCFF377LTJ/,/files/ENCFF544GTM/,/files/ENCFF926DZK/,/files/ENCFF502TEN/,/files/ENCFF343JCZ/,/files/ENCFF922VBZ/,/files/ENCFF654SXZ/,/files/ENCFF786ZAV/,/files/ENCFF414NYJ/,/files/ENCFF699ZIJ/,/files/ENCFF737XDL/,/files/ENCFF224PHE/,/files/ENCFF322YYZ/,/files/ENCFF612QNS/,/files/ENCFF550DYC/,/files/ENCFF314GME/,/files/ENCFF826CFZ/,/files/ENCFF262WLK/,/files/ENCFF042NAB/,/files/ENCFF720CKF/,/files/ENCFF215LYN/	/organism-development-series/ENCSR153GWK/,/reference-epigenomes/ENCSR453LDG/	ENCBS381PEJ,ENCBS190ETJ	2,1	1	ENCAB929ZIJ	Mus musculus	embryonic	15.5 days												/replicates/0b369ba1-b3ea-4cd3-90ba-69be8e40a0fe/,/replicates/316d46c0-ff45-43a3-8b59-872b4c73a118/				
/experiments/ENCSR525BTK/	ENCSR525BTK	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me2-mouse/	H3K4me2	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl midbrain tissue embryo (15.5 days)	midbrain	GEO:GSE82760	H3K4me2 ChIP-seq on embryonic 15.5 day mouse midbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF024BJF/,/files/ENCFF842RMF/,/files/ENCFF797XBF/,/files/ENCFF745OFI/,/files/ENCFF406CXB/,/files/ENCFF937EMM/,/files/ENCFF313USO/,/files/ENCFF635OOV/,/files/ENCFF141VPB/,/files/ENCFF770CLZ/,/files/ENCFF050EFK/,/files/ENCFF321BLF/,/files/ENCFF972DVY/,/files/ENCFF344LQM/,/files/ENCFF263BJN/,/files/ENCFF641TKP/,/files/ENCFF704IOM/,/files/ENCFF070HIR/,/files/ENCFF572LFO/,/files/ENCFF390FZX/,/files/ENCFF302JPF/,/files/ENCFF218JCM/,/files/ENCFF374VVM/,/files/ENCFF079KJE/,/files/ENCFF858CXI/,/files/ENCFF474LEH/,/files/ENCFF293GRM/,/files/ENCFF836MYW/,/files/ENCFF700MUS/,/files/ENCFF115WYO/,/files/ENCFF990TKE/,/files/ENCFF581HZS/,/files/ENCFF694LZL/,/files/ENCFF777NSG/,/files/ENCFF293NIL/,/files/ENCFF452UCB/,/files/ENCFF119BXH/,/files/ENCFF749VSG/,/files/ENCFF333BFS/,/files/ENCFF155THS/,/files/ENCFF167RUQ/,/files/ENCFF715PNI/,/files/ENCFF270NWQ/,/files/ENCFF804WVB/,/files/ENCFF790OFJ/,/files/ENCFF803LQM/,/files/ENCFF370WJC/,/files/ENCFF425JJU/,/files/ENCFF525ERA/,/files/ENCFF152RED/,/files/ENCFF168IQP/,/files/ENCFF076ZMZ/,/files/ENCFF421GBJ/,/files/ENCFF080EUZ/	/reference-epigenomes/ENCSR453LDG/,/organism-development-series/ENCSR852BQH/	ENCBS381PEJ,ENCBS190ETJ	2,1	1	ENCAB813FEB	Mus musculus	embryonic	15.5 days												/replicates/1ae219c6-1826-4c81-99ae-3d12b12ad721/,/replicates/9e7bd9ef-a370-4bfb-bde4-42aa5963fc02/				
/experiments/ENCSR437SFX/	ENCSR437SFX	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K36me3-mouse/	H3K36me3	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl forebrain tissue embryo (15.5 days)	forebrain	GEO:GSE82696	H3K36me3 ChIP-seq on embryonic 15.5 day mouse forebrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF014LDJ/,/files/ENCFF984JKW/,/files/ENCFF927FTJ/,/files/ENCFF666NSZ/,/files/ENCFF665WTI/,/files/ENCFF163TNZ/,/files/ENCFF211KIX/,/files/ENCFF885VTY/,/files/ENCFF362JQW/,/files/ENCFF908QGD/,/files/ENCFF732HVC/,/files/ENCFF526RTA/,/files/ENCFF071OPN/,/files/ENCFF190IYT/,/files/ENCFF560NVP/,/files/ENCFF057KTI/,/files/ENCFF797YLQ/,/files/ENCFF841VAP/,/files/ENCFF224UWP/,/files/ENCFF628HVB/,/files/ENCFF088TJT/,/files/ENCFF614CTZ/,/files/ENCFF290NRO/,/files/ENCFF148CLE/,/files/ENCFF746WWE/,/files/ENCFF606ZQD/,/files/ENCFF582STC/,/files/ENCFF275HVH/,/files/ENCFF202BJS/,/files/ENCFF795GOZ/,/files/ENCFF154HTX/,/files/ENCFF576KFA/,/files/ENCFF846AHT/,/files/ENCFF106YGO/,/files/ENCFF706SCV/,/files/ENCFF481IDY/,/files/ENCFF393XPO/,/files/ENCFF704ZRS/,/files/ENCFF635DAB/,/files/ENCFF501HVJ/,/files/ENCFF551NTP/,/files/ENCFF888AMH/,/files/ENCFF039ZEI/,/files/ENCFF556GSC/,/files/ENCFF010QYO/,/files/ENCFF460AYK/,/files/ENCFF381WWH/,/files/ENCFF555PAN/,/files/ENCFF895TQM/,/files/ENCFF173SBQ/,/files/ENCFF958GGV/,/files/ENCFF932WHU/,/files/ENCFF714LVE/,/files/ENCFF079LTZ/,/files/ENCFF887HNY/,/files/ENCFF014FIU/,/files/ENCFF998WYJ/	/organism-development-series/ENCSR567PSX/,/reference-epigenomes/ENCSR438IXZ/	ENCBS811RMD,ENCBS841GER	1,2	2,1,3	ENCAB910BYC	Mus musculus	embryonic	15.5 days												/replicates/603a9dec-8137-4971-a5fa-a5c4e07d4a60/,/replicates/429f601e-ed1b-4363-b8c2-6cccc5e3859e/,/replicates/06895f1a-1ce0-44d7-9c93-d2164aab4134/,/replicates/303cfdca-9623-49c2-b42f-ba46e81137bb/,/replicates/72fc0505-b0b8-44ad-9536-aac291fa782d/				
/experiments/ENCSR668BBX/	ENCSR668BBX	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-mouse/	H3K9me3	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl forebrain tissue embryo (15.5 days)	forebrain	GEO:GSE82865	H3K9me3 ChIP-seq on embryonic 15.5 day mouse forebrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF033ZXY/,/files/ENCFF159DAK/,/files/ENCFF215NAV/,/files/ENCFF491OGT/,/files/ENCFF710FJE/,/files/ENCFF719XCK/,/files/ENCFF051CWR/,/files/ENCFF556ATI/,/files/ENCFF949IGB/,/files/ENCFF422CBZ/,/files/ENCFF895EIF/,/files/ENCFF566LKR/,/files/ENCFF174JCL/,/files/ENCFF288WEK/,/files/ENCFF601XOQ/,/files/ENCFF643EQQ/,/files/ENCFF242FFH/,/files/ENCFF576LSF/,/files/ENCFF601LEI/,/files/ENCFF822ZBD/,/files/ENCFF622CMH/,/files/ENCFF204RVT/,/files/ENCFF403OKB/,/files/ENCFF642SYN/,/files/ENCFF385KLC/,/files/ENCFF390IBC/,/files/ENCFF152CWN/,/files/ENCFF842EXR/,/files/ENCFF399PCF/,/files/ENCFF656HYX/,/files/ENCFF553KVU/,/files/ENCFF566AZW/,/files/ENCFF766ETL/,/files/ENCFF457DEB/,/files/ENCFF718RMZ/,/files/ENCFF416VVP/,/files/ENCFF800BPT/,/files/ENCFF616NUG/,/files/ENCFF015OCT/,/files/ENCFF459DCF/,/files/ENCFF314HBA/,/files/ENCFF199GUE/,/files/ENCFF653ERH/,/files/ENCFF118RFO/,/files/ENCFF745NQO/,/files/ENCFF016RDZ/,/files/ENCFF273MDQ/,/files/ENCFF367TJK/,/files/ENCFF745UYR/,/files/ENCFF568BRC/,/files/ENCFF201AVU/,/files/ENCFF257BMW/,/files/ENCFF192MCY/,/files/ENCFF300YCE/,/files/ENCFF632EPD/	/organism-development-series/ENCSR943UEF/,/reference-epigenomes/ENCSR438IXZ/	ENCBS841GER,ENCBS811RMD	2,1	1,2	ENCAB929ZIJ	Mus musculus	embryonic	15.5 days												/replicates/b3901848-f1f8-41ab-9aab-a6a7260e9455/,/replicates/75330647-96cf-4de0-9042-7a1204dfe5b6/,/replicates/20f1056f-4059-4e10-a46d-bd6fad89f2ed/				
/experiments/ENCSR065LAB/	ENCSR065LAB	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-mouse/	H3K9me3	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NTac;B6NCrl/Lap midbrain tissue postnatal (0 days)	midbrain	GEO:GSE82391	H3K9me3 ChIP-seq on postnatal 0 day mouse midbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF002DRZ/,/files/ENCFF002DSB/,/files/ENCFF002DSE/,/files/ENCFF002DSF/,/files/ENCFF459JXT/,/files/ENCFF406XLW/,/files/ENCFF179PXE/,/files/ENCFF603USW/,/files/ENCFF016SKN/,/files/ENCFF434KFF/,/files/ENCFF588IGB/,/files/ENCFF264IDH/,/files/ENCFF969AGL/,/files/ENCFF381ETU/,/files/ENCFF747SVR/,/files/ENCFF689XIN/,/files/ENCFF147QZI/,/files/ENCFF599CML/,/files/ENCFF648KVC/,/files/ENCFF594REC/,/files/ENCFF427INE/,/files/ENCFF433HOL/,/files/ENCFF127ZWH/,/files/ENCFF695DES/,/files/ENCFF216JEY/,/files/ENCFF172RBV/,/files/ENCFF720IJO/,/files/ENCFF935PFG/,/files/ENCFF442OZD/,/files/ENCFF387UPN/,/files/ENCFF130WPR/,/files/ENCFF625WRA/,/files/ENCFF041JPE/,/files/ENCFF760NMK/,/files/ENCFF823UFA/,/files/ENCFF887HCS/,/files/ENCFF696FPS/,/files/ENCFF287BSQ/,/files/ENCFF421IMG/,/files/ENCFF290LXE/,/files/ENCFF958EDK/,/files/ENCFF754VAV/,/files/ENCFF244OGR/,/files/ENCFF421MSB/,/files/ENCFF482HYY/,/files/ENCFF378RKY/,/files/ENCFF454PEK/,/files/ENCFF809PYA/,/files/ENCFF242ZZX/,/files/ENCFF357FYF/,/files/ENCFF890TZZ/,/files/ENCFF680GIM/,/files/ENCFF076FGP/,/files/ENCFF519VZC/,/files/ENCFF760JFU/,/files/ENCFF199VDJ/	/organism-development-series/ENCSR153GWK/,/reference-epigenomes/ENCSR022KAT/	ENCBS039AAA,ENCBS555AAA	1,2	1,2	ENCAB929ZIJ	Mus musculus	postnatal	0 days												/replicates/bd56685c-b53e-4b70-bb92-7638a9cd2638/,/replicates/e3ed1271-a9d4-4ef0-b127-4647196ede3d/,/replicates/19ee1a8d-39e3-4761-ba11-3071bc3b427c/,/replicates/b286049b-b6a9-4921-8293-294c64d280b5/				
/experiments/ENCSR564XSR/	ENCSR564XSR	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K27me3-mouse/	H3K27me3	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl forebrain tissue embryo (15.5 days)	forebrain	GEO:GSE82792	H3K27me3 ChIP-seq on embryonic 15.5 day mouse forebrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF096XZW/,/files/ENCFF175KSI/,/files/ENCFF079GEV/,/files/ENCFF935ZTL/,/files/ENCFF742SKL/,/files/ENCFF965COR/,/files/ENCFF586KXW/,/files/ENCFF494IUY/,/files/ENCFF380KLE/,/files/ENCFF131WBS/,/files/ENCFF795VDN/,/files/ENCFF971IOQ/,/files/ENCFF666ZKV/,/files/ENCFF470PUG/,/files/ENCFF166IEM/,/files/ENCFF059LBX/,/files/ENCFF361QQR/,/files/ENCFF153PXV/,/files/ENCFF468BCC/,/files/ENCFF553YKB/,/files/ENCFF872IPC/,/files/ENCFF140QBN/,/files/ENCFF926ANX/,/files/ENCFF460TKS/,/files/ENCFF004VDR/,/files/ENCFF044ERI/,/files/ENCFF231SVX/,/files/ENCFF084WVD/,/files/ENCFF136ZJA/,/files/ENCFF718LHG/,/files/ENCFF464DLD/,/files/ENCFF132MFX/,/files/ENCFF176TCE/,/files/ENCFF837EEK/,/files/ENCFF723UVH/,/files/ENCFF848GOF/,/files/ENCFF082ONF/,/files/ENCFF222CXO/,/files/ENCFF381DVT/,/files/ENCFF066UMM/,/files/ENCFF227GTQ/,/files/ENCFF388GCI/,/files/ENCFF695MPZ/,/files/ENCFF508OME/,/files/ENCFF917THJ/,/files/ENCFF698UZB/,/files/ENCFF280XCR/,/files/ENCFF777TVU/,/files/ENCFF223EWP/,/files/ENCFF426PZW/,/files/ENCFF961INB/,/files/ENCFF847HRZ/,/files/ENCFF307UVN/,/files/ENCFF969NDK/,/files/ENCFF280YSQ/,/files/ENCFF159TTT/	/organism-development-series/ENCSR057SYY/,/reference-epigenomes/ENCSR438IXZ/	ENCBS811RMD,ENCBS841GER	1,2	2,1	ENCAB723WFC	Mus musculus	embryonic	15.5 days												/replicates/342f7212-e9a9-4b7f-bf48-3293eebe5124/,/replicates/78e4aab6-0abe-4d36-93ec-afa021022fa8/,/replicates/0da1b7bc-0aa3-477e-bcba-06df1487e3d1/,/replicates/1a0ff539-ff12-4429-ba6f-f39091d9ec8d/				
/experiments/ENCSR259KYK/	ENCSR259KYK	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K27me3-mouse/	H3K27me3	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl hindbrain tissue embryo (15.5 days)	hindbrain	GEO:GSE82549	H3K27me3 ChIP-seq on embryonic 15.5 day mouse hindbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF804SIM/,/files/ENCFF153AQK/,/files/ENCFF881XHD/,/files/ENCFF723ZWB/,/files/ENCFF212NBY/,/files/ENCFF874JVU/,/files/ENCFF855IEI/,/files/ENCFF804WXS/,/files/ENCFF370DDZ/,/files/ENCFF572NHL/,/files/ENCFF396SYH/,/files/ENCFF695PJU/,/files/ENCFF770GAN/,/files/ENCFF718XKF/,/files/ENCFF894EYE/,/files/ENCFF512CAJ/,/files/ENCFF416TMS/,/files/ENCFF014JIH/,/files/ENCFF033UIU/,/files/ENCFF435HIM/,/files/ENCFF505RBA/,/files/ENCFF658PCQ/,/files/ENCFF187EVU/,/files/ENCFF642MWW/,/files/ENCFF884WVF/,/files/ENCFF005SNF/,/files/ENCFF251OXZ/,/files/ENCFF835OAP/,/files/ENCFF723PFB/,/files/ENCFF345TRX/,/files/ENCFF605UBS/,/files/ENCFF605MXZ/,/files/ENCFF045GIX/,/files/ENCFF233MEU/,/files/ENCFF464PSI/,/files/ENCFF086VKO/,/files/ENCFF408PKX/,/files/ENCFF603EVL/,/files/ENCFF379IGV/,/files/ENCFF667YCP/,/files/ENCFF450RIA/,/files/ENCFF826KFV/,/files/ENCFF229PIF/,/files/ENCFF269BPL/,/files/ENCFF883ZJV/,/files/ENCFF292IWF/,/files/ENCFF493QYK/,/files/ENCFF123VBX/,/files/ENCFF466DSJ/,/files/ENCFF636KYX/,/files/ENCFF474KOK/,/files/ENCFF901HZH/,/files/ENCFF346MZY/,/files/ENCFF405DOI/,/files/ENCFF158MXR/,/files/ENCFF468GSK/	/organism-development-series/ENCSR720XEH/,/reference-epigenomes/ENCSR356VGB/	ENCBS948UKU,ENCBS958AHU	2,1	2,1	ENCAB723WFC	Mus musculus	embryonic	15.5 days												/replicates/2753626f-92d0-4683-a8fd-b6b548fce0e2/,/replicates/9d93a017-a01a-4460-908c-5c3e0ee6ef03/,/replicates/c8415026-58fe-4ea9-acd3-653909f799d1/,/replicates/67f32c2a-f064-4886-a681-02bc150ef018/				
/experiments/ENCSR571WQI/	ENCSR571WQI	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-mouse/	H3K9me3	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl midbrain tissue embryo (16.5 days)	midbrain	GEO:GSE82798	H3K9me3 ChIP-seq on embryonic 16.5 day mouse midbrain. NOTE- Files associated with this experiment are undergoing additional review and analysis	Bing Ren, UCSD	ENCODE	released	/files/ENCFF429UIY/,/files/ENCFF518EIZ/,/files/ENCFF664UMG/,/files/ENCFF044SMI/,/files/ENCFF572IRL/,/files/ENCFF353UMW/,/files/ENCFF048NRC/,/files/ENCFF830LQJ/,/files/ENCFF248SPQ/,/files/ENCFF067JQX/,/files/ENCFF877YCS/,/files/ENCFF905OYF/,/files/ENCFF581JVV/,/files/ENCFF995UMZ/,/files/ENCFF357RQP/,/files/ENCFF816HBX/,/files/ENCFF102PSW/,/files/ENCFF600WVG/,/files/ENCFF309RXK/,/files/ENCFF043VSU/,/files/ENCFF344DCJ/,/files/ENCFF547SRN/,/files/ENCFF750ZLV/,/files/ENCFF763JDV/,/files/ENCFF435ANT/,/files/ENCFF308XTN/,/files/ENCFF071OQX/,/files/ENCFF179EKA/,/files/ENCFF562EEM/,/files/ENCFF225ZKM/,/files/ENCFF210QKV/,/files/ENCFF009USH/,/files/ENCFF536EUP/,/files/ENCFF445PVE/,/files/ENCFF199KUC/,/files/ENCFF136AJD/,/files/ENCFF117OAO/,/files/ENCFF390PNF/,/files/ENCFF864AIL/,/files/ENCFF966PBT/,/files/ENCFF794ZQU/,/files/ENCFF284WOP/,/files/ENCFF651VNG/,/files/ENCFF919WML/,/files/ENCFF636HCN/,/files/ENCFF460XTT/,/files/ENCFF982PZB/,/files/ENCFF510GQG/,/files/ENCFF493CGY/,/files/ENCFF610TDG/,/files/ENCFF063SXJ/,/files/ENCFF722CVV/,/files/ENCFF973QYN/,/files/ENCFF453MSR/,/files/ENCFF439DRX/,/files/ENCFF470VGK/,/files/ENCFF796LJL/,/files/ENCFF445XFJ/	/organism-development-series/ENCSR153GWK/,/reference-epigenomes/ENCSR483SIP/	ENCBS684MLE,ENCBS463JSE	1,2	1,2,3,4	ENCAB929ZIJ	Mus musculus	embryonic	16.5 days												/replicates/ad7edd16-1e55-42eb-aefc-494d0f578802/,/replicates/7802bae8-c1d5-4f06-a9bc-2f6bd95e447e/,/replicates/d7eece83-fd91-4900-9072-fbd0d049238f/,/replicates/fe1747ba-3398-42d0-b3e8-8f412fb9cfcf/,/replicates/f950d950-75f9-40ec-acd3-d354197de781/,/replicates/2bef72f6-7db4-4d83-88ba-9a23df274113/				
/experiments/ENCSR014TEJ/	ENCSR014TEJ	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9ac-mouse/	H3K9ac	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl forebrain tissue embryo (16.5 days)	forebrain	GEO:GSE82353	H3K9ac ChIP-seq on embryonic 16.5 day mouse forebrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF002EUB/,/files/ENCFF002EUC/,/files/ENCFF822VZV/,/files/ENCFF337NUV/,/files/ENCFF291NNN/,/files/ENCFF118ZIW/,/files/ENCFF790MEA/,/files/ENCFF364MRF/,/files/ENCFF164HRI/,/files/ENCFF737KGK/,/files/ENCFF344SVE/,/files/ENCFF085UXD/,/files/ENCFF967UQO/,/files/ENCFF714DQW/,/files/ENCFF011QKO/,/files/ENCFF031BOY/,/files/ENCFF433FZT/,/files/ENCFF484QNW/,/files/ENCFF901VPY/,/files/ENCFF365DAW/,/files/ENCFF061GBN/,/files/ENCFF988CHY/,/files/ENCFF904ZAP/,/files/ENCFF043VZI/,/files/ENCFF871NIG/,/files/ENCFF181DZR/,/files/ENCFF706SIJ/,/files/ENCFF830KCG/,/files/ENCFF501DPD/,/files/ENCFF843CBH/,/files/ENCFF080XCO/,/files/ENCFF070IPT/,/files/ENCFF409ESR/,/files/ENCFF212XYE/,/files/ENCFF109FJW/,/files/ENCFF603JDB/,/files/ENCFF060RUZ/,/files/ENCFF340LNB/,/files/ENCFF106AHQ/,/files/ENCFF221ABQ/,/files/ENCFF974JXU/,/files/ENCFF199LJG/,/files/ENCFF438OOM/,/files/ENCFF190HOD/,/files/ENCFF349SKW/,/files/ENCFF815RZA/,/files/ENCFF326EOQ/,/files/ENCFF642TDR/,/files/ENCFF777SJU/,/files/ENCFF741KHK/,/files/ENCFF697HAQ/,/files/ENCFF293XSQ/,/files/ENCFF367FMM/,/files/ENCFF788BKD/	/reference-epigenomes/ENCSR502XBO/,/organism-development-series/ENCSR858EPJ/	ENCBS512LKA,ENCBS156DHU	2,1	1	ENCAB000ANM	Mus musculus	embryonic	16.5 days												/replicates/9a8fbbd3-0228-4fd2-b2ab-70aa0ca8b659/,/replicates/bd740969-7303-4522-ba9b-775afbbf3889/				
/experiments/ENCSR066XFL/	ENCSR066XFL	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K27ac-mouse/	H3K27ac	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl hindbrain tissue embryo (15.5 days)	hindbrain	SCREEN-mm10:C57BL/6_hindbrain_embryo_15.5_days,GEO:GSE82395	H3K27ac ChIP-seq on embryonic 15.5 day mouse hindbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF794KXJ/,/files/ENCFF749CTY/,/files/ENCFF034CII/,/files/ENCFF329NJZ/,/files/ENCFF825ADB/,/files/ENCFF811UEN/,/files/ENCFF176XMK/,/files/ENCFF209GIA/,/files/ENCFF387YLT/,/files/ENCFF199IPP/,/files/ENCFF873KHF/,/files/ENCFF186LZA/,/files/ENCFF400JHY/,/files/ENCFF422DTX/,/files/ENCFF207GDC/,/files/ENCFF855UWW/,/files/ENCFF371CSO/,/files/ENCFF380LEA/,/files/ENCFF008MRM/,/files/ENCFF763SGM/,/files/ENCFF413NTF/,/files/ENCFF156DKT/,/files/ENCFF449PRK/,/files/ENCFF800EDE/,/files/ENCFF225CST/,/files/ENCFF582IFP/,/files/ENCFF799LYD/,/files/ENCFF783DES/,/files/ENCFF344UCN/,/files/ENCFF826IFG/,/files/ENCFF485APO/,/files/ENCFF479AWV/,/files/ENCFF441GMP/,/files/ENCFF121XJR/,/files/ENCFF877YAM/,/files/ENCFF825MTF/,/files/ENCFF717OUS/,/files/ENCFF423YPO/,/files/ENCFF906HJT/,/files/ENCFF687MMQ/,/files/ENCFF887JMR/,/files/ENCFF303GJL/,/files/ENCFF202BYM/,/files/ENCFF835MBB/,/files/ENCFF643PCP/,/files/ENCFF416ACG/,/files/ENCFF285GQU/,/files/ENCFF532BDW/,/files/ENCFF024EWT/,/files/ENCFF366IBM/,/files/ENCFF831KKU/,/files/ENCFF504GZC/,/files/ENCFF586OAV/,/files/ENCFF683ZXE/	/organism-development-series/ENCSR709SRY/,/reference-epigenomes/ENCSR356VGB/	ENCBS958AHU,ENCBS948UKU	1,2	1	ENCAB943WPC	Mus musculus	embryonic	15.5 days												/replicates/8ee9e101-5e98-4f45-83b4-9e1cc619ef13/,/replicates/f318baf5-0b97-4d71-a4f1-81f26b1065a1/				
